eventID,label
08891230297872,UP
08891230319149,UP
08891230340426,UP
08891230361702,UP
08891230382979,UP
08891230404255,UP
08891230425532,UP
08891230446809,UP
08891230468085,UP
08891230489362,UP
08891230510638,UP
08891230531915,UP
08891230553191,UP
08891230574468,UP
08891230595745,UP
08891230617021,DOWN
08891230638298,DOWN
08891230659574,UP
08891230680851,UP
08891230702128,UP
08891230723404,UP
08891230744681,UP
08891230765957,UP
08891230787234,UP
08891230808511,UP
08891230829787,DOWN
08891230851064,DOWN
0889123087234,DOWN
08891230893617,DOWN
08891230914894,DOWN
0889123093617,DOWN
08891230957447,DOWN
08891230978723,DOWN
088912310,UP
0889164400,UP
088916440021277,UP
088916440042553,UP
08891644006383,DOWN
088916440085106,DOWN
088916440106383,DOWN
08891644012766,DOWN
088916440148936,DOWN
088916440170213,DOWN
088916440191489,DOWN
088916440212766,DOWN
088916440234043,DOWN
088916440255319,DOWN
088916440276596,UP
088916440297872,UP
088916440319149,UP
088916440340426,DOWN
088916440361702,DOWN
088916440382979,DOWN
088916440404255,DOWN
088916440425532,DOWN
088916440446809,UP
088916440468085,UP
088916440489362,UP
088916440510638,UP
088916440531915,UP
088916440553191,UP
088916440574468,UP
088916440595745,DOWN
088916440617021,DOWN
088916440638298,DOWN
088916440659574,DOWN
088916440680851,UP
088916440702128,UP
088916440723404,UP
088916440744681,UP
088916440765957,UP
088916440787234,UP
088916440808511,UP
088916440829787,UP
088916440851064,DOWN
08891644087234,DOWN
088916440893617,DOWN
088916440914894,DOWN
08891644093617,DOWN
088916440957447,DOWN
088916440978723,DOWN
0889164410,UP
0889208500,UP
088920850021277,DOWN
088920850042553,UP
08892085006383,DOWN
088920850085106,DOWN
088920850106383,DOWN
08892085012766,DOWN
088920850148936,DOWN
088920850170213,DOWN
088920850191489,DOWN
088920850212766,DOWN
088920850234043,DOWN
088920850255319,DOWN
088920850276596,DOWN
088920850297872,UP
088920850319149,DOWN
088920850340426,DOWN
088920850361702,DOWN
088920850382979,DOWN
088920850404255,DOWN
088920850425532,DOWN
088920850446809,DOWN
088920850468085,DOWN
088920850489362,DOWN
088920850510638,DOWN
088920850531915,DOWN
088920850553191,DOWN
088920850574468,DOWN
088920850595745,DOWN
088920850617021,DOWN
088920850638298,DOWN
088920850659574,DOWN
088920850680851,DOWN
088920850702128,DOWN
088920850723404,UP
088920850744681,UP
088920850765957,UP
088920850787234,UP
088920850808511,UP
088920850829787,UP
088920850851064,UP
08892085087234,UP
088920850893617,DOWN
088920850914894,DOWN
08892085093617,DOWN
088920850957447,DOWN
088920850978723,UP
0889208510,UP
0889253600,UP
088925360021277,UP
088925360042553,UP
08892536006383,UP
088925360085106,UP
088925360106383,UP
08892536012766,UP
088925360148936,DOWN
088925360170213,DOWN
088925360191489,DOWN
088925360212766,DOWN
088925360234043,DOWN
088925360255319,UP
088925360276596,UP
088925360297872,DOWN
088925360319149,UP
088925360340426,UP
088925360361702,UP
088925360382979,UP
088925360404255,DOWN
088925360425532,DOWN
088925360446809,DOWN
088925360468085,DOWN
088925360489362,DOWN
088925360510638,DOWN
088925360531915,DOWN
088925360553191,DOWN
088925360574468,DOWN
088925360595745,DOWN
088925360617021,DOWN
088925360638298,DOWN
088925360659574,DOWN
088925360680851,DOWN
088925360702128,DOWN
088925360723404,DOWN
088925360744681,UP
088925360765957,UP
088925360787234,UP
088925360808511,DOWN
088925360829787,DOWN
088925360851064,DOWN
08892536087234,DOWN
088925360893617,DOWN
088925360914894,DOWN
08892536093617,DOWN
088925360957447,DOWN
088925360978723,UP
0889253610,UP
0889297700,UP
088929770021277,UP
088929770042553,UP
08892977006383,UP
088929770085106,UP
088929770106383,UP
08892977012766,UP
088929770148936,UP
088929770170213,DOWN
088929770191489,DOWN
088929770212766,DOWN
088929770234043,DOWN
088929770255319,DOWN
088929770276596,UP
088929770297872,UP
088929770319149,UP
088929770340426,UP
088929770361702,UP
088929770382979,UP
088929770404255,UP
088929770425532,UP
088929770446809,UP
088929770468085,UP
088929770489362,DOWN
088929770510638,DOWN
088929770531915,DOWN
088929770553191,DOWN
088929770574468,DOWN
088929770595745,DOWN
088929770617021,DOWN
088929770638298,DOWN
088929770659574,DOWN
088929770680851,DOWN
088929770702128,DOWN
088929770723404,UP
088929770744681,UP
088929770765957,UP
088929770787234,DOWN
088929770808511,DOWN
088929770829787,DOWN
088929770851064,DOWN
08892977087234,DOWN
088929770893617,DOWN
088929770914894,DOWN
08892977093617,DOWN
088929770957447,DOWN
088929770978723,DOWN
0889297710,DOWN
0889341100,DOWN
088934110021277,DOWN
088934110042553,DOWN
08893411006383,DOWN
088934110085106,DOWN
088934110106383,DOWN
08893411012766,DOWN
088934110148936,DOWN
088934110170213,DOWN
088934110191489,DOWN
088934110212766,DOWN
088934110234043,DOWN
088934110255319,DOWN
088934110276596,DOWN
088934110297872,DOWN
088934110319149,DOWN
088934110340426,DOWN
088934110361702,DOWN
088934110382979,UP
088934110404255,UP
088934110425532,UP
088934110446809,UP
088934110468085,UP
088934110489362,UP
088934110510638,UP
088934110531915,UP
088934110553191,UP
088934110574468,UP
088934110595745,UP
088934110617021,UP
088934110638298,UP
088934110659574,UP
088934110680851,UP
088934110702128,UP
088934110723404,UP
088934110744681,UP
088934110765957,UP
088934110787234,UP
088934110808511,UP
088934110829787,UP
088934110851064,UP
08893411087234,UP
088934110893617,UP
088934110914894,DOWN
08893411093617,UP
088934110957447,DOWN
088934110978723,UP
0889341110,DOWN
0889385200,DOWN
088938520021277,DOWN
088938520042553,DOWN
08893852006383,DOWN
088938520085106,DOWN
088938520106383,DOWN
08893852012766,DOWN
088938520148936,DOWN
088938520170213,DOWN
088938520191489,DOWN
088938520212766,DOWN
088938520234043,DOWN
088938520255319,DOWN
088938520276596,DOWN
088938520297872,DOWN
088938520319149,DOWN
088938520340426,DOWN
088938520361702,DOWN
088938520382979,DOWN
088938520404255,DOWN
088938520425532,UP
088938520446809,UP
088938520468085,UP
088938520489362,UP
088938520510638,UP
088938520531915,UP
088938520553191,DOWN
088938520574468,UP
088938520595745,UP
088938520617021,UP
088938520638298,UP
088938520659574,UP
088938520680851,DOWN
088938520702128,UP
088938520723404,UP
088938520744681,UP
088938520765957,UP
088938520787234,UP
088938520808511,UP
088938520829787,UP
088938520851064,UP
08893852087234,UP
088938520893617,UP
088938520914894,DOWN
08893852093617,DOWN
088938520957447,DOWN
088938520978723,DOWN
0889385210,DOWN
088943300,DOWN
08894330021277,DOWN
08894330042553,DOWN
0889433006383,DOWN
08894330085106,DOWN
08894330106383,DOWN
0889433012766,DOWN
08894330148936,DOWN
08894330170213,DOWN
08894330191489,DOWN
08894330212766,DOWN
08894330234043,DOWN
08894330255319,DOWN
08894330276596,DOWN
08894330297872,DOWN
08894330319149,DOWN
08894330340426,DOWN
08894330361702,DOWN
08894330382979,DOWN
08894330404255,DOWN
08894330425532,DOWN
08894330446809,DOWN
08894330468085,DOWN
08894330489362,DOWN
08894330510638,DOWN
08894330531915,DOWN
08894330553191,DOWN
08894330574468,DOWN
08894330595745,DOWN
08894330617021,DOWN
08894330638298,DOWN
08894330659574,DOWN
08894330680851,DOWN
08894330702128,DOWN
08894330723404,UP
08894330744681,UP
08894330765957,UP
08894330787234,UP
08894330808511,DOWN
08894330829787,UP
08894330851064,UP
0889433087234,UP
08894330893617,UP
08894330914894,DOWN
0889433093617,UP
08894330957447,DOWN
08894330978723,UP
088943310,UP
0889474400,UP
088947440021277,UP
088947440042553,UP
08894744006383,UP
088947440085106,UP
088947440106383,UP
08894744012766,UP
088947440148936,DOWN
088947440170213,DOWN
088947440191489,DOWN
088947440212766,UP
088947440234043,DOWN
088947440255319,UP
088947440276596,UP
088947440297872,DOWN
088947440319149,UP
088947440340426,UP
088947440361702,UP
088947440382979,DOWN
088947440404255,DOWN
088947440425532,DOWN
088947440446809,DOWN
088947440468085,DOWN
088947440489362,DOWN
088947440510638,DOWN
088947440531915,DOWN
088947440553191,DOWN
088947440574468,DOWN
088947440595745,DOWN
088947440617021,DOWN
088947440638298,DOWN
088947440659574,DOWN
088947440680851,DOWN
088947440702128,DOWN
088947440723404,UP
088947440744681,UP
088947440765957,UP
088947440787234,UP
088947440808511,DOWN
088947440829787,DOWN
088947440851064,DOWN
08894744087234,DOWN
088947440893617,DOWN
088947440914894,DOWN
08894744093617,DOWN
088947440957447,DOWN
088947440978723,UP
0889474410,UP
0889518500,UP
088951850021277,UP
088951850042553,UP
08895185006383,UP
088951850085106,UP
088951850106383,UP
08895185012766,UP
088951850148936,DOWN
088951850170213,DOWN
088951850191489,DOWN
088951850212766,DOWN
088951850234043,DOWN
088951850255319,UP
088951850276596,UP
088951850297872,DOWN
088951850319149,UP
088951850340426,DOWN
088951850361702,UP
088951850382979,DOWN
088951850404255,DOWN
088951850425532,DOWN
088951850446809,DOWN
088951850468085,DOWN
088951850489362,DOWN
088951850510638,DOWN
088951850531915,DOWN
088951850553191,DOWN
088951850574468,DOWN
088951850595745,DOWN
088951850617021,DOWN
088951850638298,DOWN
088951850659574,DOWN
088951850680851,DOWN
088951850702128,DOWN
088951850723404,UP
088951850744681,UP
088951850765957,DOWN
088951850787234,DOWN
088951850808511,DOWN
088951850829787,DOWN
088951850851064,DOWN
08895185087234,DOWN
088951850893617,DOWN
088951850914894,DOWN
08895185093617,DOWN
088951850957447,DOWN
088951850978723,DOWN
0889518510,DOWN
0889562600,UP
088956260021277,DOWN
088956260042553,UP
08895626006383,DOWN
088956260085106,DOWN
088956260106383,UP
08895626012766,UP
088956260148936,UP
088956260170213,DOWN
088956260191489,DOWN
088956260212766,DOWN
088956260234043,DOWN
088956260255319,UP
088956260276596,UP
088956260297872,DOWN
088956260319149,UP
088956260340426,DOWN
088956260361702,UP
088956260382979,DOWN
088956260404255,DOWN
088956260425532,DOWN
088956260446809,UP
088956260468085,UP
088956260489362,UP
088956260510638,UP
088956260531915,DOWN
088956260553191,DOWN
088956260574468,DOWN
088956260595745,DOWN
088956260617021,DOWN
088956260638298,DOWN
088956260659574,DOWN
088956260680851,DOWN
088956260702128,DOWN
088956260723404,DOWN
088956260744681,DOWN
088956260765957,DOWN
088956260787234,DOWN
088956260808511,DOWN
088956260829787,DOWN
088956260851064,DOWN
08895626087234,DOWN
088956260893617,DOWN
088956260914894,DOWN
08895626093617,DOWN
088956260957447,DOWN
088956260978723,UP
0889562610,UP
0889607700,UP
088960770021277,UP
088960770042553,UP
08896077006383,UP
088960770085106,UP
088960770106383,DOWN
08896077012766,DOWN
088960770148936,DOWN
088960770170213,DOWN
088960770191489,DOWN
088960770212766,DOWN
088960770234043,DOWN
088960770255319,DOWN
088960770276596,DOWN
088960770297872,UP
088960770319149,UP
088960770340426,UP
088960770361702,UP
088960770382979,UP
088960770404255,UP
088960770425532,UP
088960770446809,UP
088960770468085,UP
088960770489362,UP
088960770510638,UP
088960770531915,UP
088960770553191,UP
088960770574468,UP
088960770595745,UP
088960770617021,UP
088960770638298,UP
088960770659574,DOWN
088960770680851,UP
088960770702128,UP
088960770723404,UP
088960770744681,UP
088960770765957,UP
088960770787234,UP
088960770808511,UP
088960770829787,DOWN
088960770851064,DOWN
08896077087234,DOWN
088960770893617,UP
088960770914894,DOWN
08896077093617,UP
088960770957447,DOWN
088960770978723,DOWN
0889607710,DOWN
0889651100,DOWN
088965110021277,DOWN
088965110042553,DOWN
08896511006383,DOWN
088965110085106,DOWN
088965110106383,DOWN
08896511012766,DOWN
088965110148936,DOWN
088965110170213,DOWN
088965110191489,DOWN
088965110212766,DOWN
088965110234043,DOWN
088965110255319,DOWN
088965110276596,DOWN
088965110297872,DOWN
088965110319149,DOWN
088965110340426,DOWN
088965110361702,DOWN
088965110382979,DOWN
088965110404255,DOWN
088965110425532,DOWN
088965110446809,DOWN
088965110468085,DOWN
088965110489362,DOWN
088965110510638,DOWN
088965110531915,DOWN
088965110553191,DOWN
088965110574468,DOWN
088965110595745,DOWN
088965110617021,DOWN
088965110638298,DOWN
088965110659574,DOWN
088965110680851,DOWN
088965110702128,DOWN
088965110723404,UP
088965110744681,UP
088965110765957,UP
088965110787234,UP
088965110808511,UP
088965110829787,UP
088965110851064,UP
08896511087234,UP
088965110893617,UP
088965110914894,UP
08896511093617,UP
088965110957447,UP
088965110978723,DOWN
0889651110,DOWN
0889695200,DOWN
088969520021277,DOWN
088969520042553,DOWN
08896952006383,DOWN
088969520085106,DOWN
088969520106383,DOWN
08896952012766,DOWN
088969520148936,DOWN
088969520170213,DOWN
088969520191489,DOWN
088969520212766,DOWN
088969520234043,DOWN
088969520255319,UP
088969520276596,UP
088969520297872,DOWN
088969520319149,DOWN
088969520340426,DOWN
088969520361702,DOWN
088969520382979,DOWN
088969520404255,DOWN
088969520425532,DOWN
088969520446809,DOWN
088969520468085,DOWN
088969520489362,UP
088969520510638,UP
088969520531915,DOWN
088969520553191,DOWN
088969520574468,DOWN
088969520595745,DOWN
088969520617021,DOWN
088969520638298,DOWN
088969520659574,DOWN
088969520680851,DOWN
088969520702128,DOWN
088969520723404,UP
088969520744681,UP
088969520765957,DOWN
088969520787234,DOWN
088969520808511,DOWN
088969520829787,DOWN
088969520851064,DOWN
08896952087234,DOWN
088969520893617,DOWN
088969520914894,DOWN
08896952093617,DOWN
088969520957447,DOWN
088969520978723,DOWN
0889695210,DOWN
0889739300,UP
088973930021277,UP
088973930042553,UP
08897393006383,UP
088973930085106,UP
088973930106383,UP
08897393012766,DOWN
088973930148936,DOWN
088973930170213,DOWN
088973930191489,DOWN
088973930212766,DOWN
088973930234043,DOWN
088973930255319,UP
088973930276596,UP
088973930297872,DOWN
088973930319149,UP
088973930340426,DOWN
088973930361702,DOWN
088973930382979,DOWN
088973930404255,DOWN
088973930425532,DOWN
088973930446809,DOWN
088973930468085,DOWN
088973930489362,DOWN
088973930510638,DOWN
088973930531915,DOWN
088973930553191,DOWN
088973930574468,DOWN
088973930595745,DOWN
088973930617021,DOWN
088973930638298,DOWN
088973930659574,DOWN
088973930680851,DOWN
088973930702128,DOWN
088973930723404,UP
088973930744681,UP
088973930765957,UP
088973930787234,UP
088973930808511,UP
088973930829787,DOWN
088973930851064,DOWN
08897393087234,UP
088973930893617,UP
088973930914894,DOWN
08897393093617,DOWN
088973930957447,DOWN
088973930978723,DOWN
0889739310,UP
0889784400,UP
088978440021277,UP
088978440042553,UP
08897844006383,UP
088978440085106,UP
088978440106383,UP
08897844012766,UP
088978440148936,DOWN
088978440170213,DOWN
088978440191489,DOWN
088978440212766,DOWN
088978440234043,UP
088978440255319,UP
088978440276596,UP
088978440297872,UP
088978440319149,UP
088978440340426,UP
088978440361702,UP
088978440382979,UP
088978440404255,UP
088978440425532,UP
088978440446809,UP
088978440468085,UP
088978440489362,DOWN
088978440510638,DOWN
088978440531915,DOWN
088978440553191,UP
088978440574468,UP
088978440595745,DOWN
088978440617021,DOWN
088978440638298,DOWN
088978440659574,UP
088978440680851,UP
088978440702128,UP
088978440723404,UP
088978440744681,UP
088978440765957,UP
088978440787234,UP
088978440808511,UP
088978440829787,UP
088978440851064,UP
08897844087234,DOWN
088978440893617,DOWN
088978440914894,DOWN
08897844093617,DOWN
088978440957447,DOWN
088978440978723,DOWN
0889784410,DOWN
0889828500,DOWN
088982850021277,DOWN
088982850042553,DOWN
08898285006383,DOWN
088982850085106,DOWN
088982850106383,DOWN
08898285012766,DOWN
088982850148936,DOWN
088982850170213,DOWN
088982850191489,DOWN
088982850212766,UP
088982850234043,UP
088982850255319,UP
088982850276596,UP
088982850297872,DOWN
088982850319149,UP
088982850340426,UP
088982850361702,UP
088982850382979,UP
088982850404255,UP
088982850425532,DOWN
088982850446809,DOWN
088982850468085,DOWN
088982850489362,DOWN
088982850510638,DOWN
088982850531915,DOWN
088982850553191,DOWN
088982850574468,DOWN
088982850595745,DOWN
088982850617021,DOWN
088982850638298,DOWN
088982850659574,DOWN
088982850680851,DOWN
088982850702128,DOWN
088982850723404,DOWN
088982850744681,UP
088982850765957,UP
088982850787234,UP
088982850808511,UP
088982850829787,DOWN
088982850851064,UP
08898285087234,UP
088982850893617,UP
088982850914894,DOWN
08898285093617,UP
088982850957447,DOWN
088982850978723,UP
0889828510,UP
0889872600,UP
088987260021277,UP
088987260042553,UP
08898726006383,DOWN
088987260085106,DOWN
088987260106383,DOWN
08898726012766,DOWN
088987260148936,DOWN
088987260170213,DOWN
088987260191489,DOWN
088987260212766,DOWN
088987260234043,DOWN
088987260255319,UP
088987260276596,UP
088987260297872,UP
088987260319149,UP
088987260340426,UP
088987260361702,UP
088987260382979,UP
088987260404255,UP
088987260425532,UP
088987260446809,UP
088987260468085,DOWN
088987260489362,DOWN
088987260510638,DOWN
088987260531915,DOWN
088987260553191,DOWN
088987260574468,DOWN
088987260595745,DOWN
088987260617021,DOWN
088987260638298,DOWN
088987260659574,DOWN
088987260680851,DOWN
088987260702128,DOWN
088987260723404,DOWN
088987260744681,UP
088987260765957,DOWN
088987260787234,DOWN
088987260808511,DOWN
088987260829787,DOWN
088987260851064,DOWN
08898726087234,DOWN
088987260893617,DOWN
088987260914894,DOWN
08898726093617,DOWN
088987260957447,DOWN
088987260978723,UP
0889872610,UP
0889916700,DOWN
088991670021277,DOWN
088991670042553,UP
08899167006383,DOWN
088991670085106,DOWN
088991670106383,DOWN
08899167012766,DOWN
088991670148936,DOWN
088991670170213,DOWN
088991670191489,DOWN
088991670212766,DOWN
088991670234043,DOWN
088991670255319,DOWN
088991670276596,UP
088991670297872,UP
088991670319149,UP
088991670340426,UP
088991670361702,UP
088991670382979,UP
088991670404255,UP
088991670425532,UP
088991670446809,UP
088991670468085,UP
088991670489362,UP
088991670510638,UP
088991670531915,UP
088991670553191,UP
088991670574468,UP
088991670595745,UP
088991670617021,UP
088991670638298,UP
088991670659574,UP
088991670680851,UP
088991670702128,UP
088991670723404,UP
088991670744681,UP
088991670765957,UP
088991670787234,UP
088991670808511,UP
088991670829787,DOWN
088991670851064,DOWN
08899167087234,DOWN
088991670893617,DOWN
088991670914894,DOWN
08899167093617,DOWN
088991670957447,DOWN
088991670978723,DOWN
0889916710,DOWN
0889961100,DOWN
088996110021277,DOWN
088996110042553,DOWN
08899611006383,DOWN
088996110085106,DOWN
088996110106383,DOWN
08899611012766,DOWN
088996110148936,DOWN
